days_elapsed,DO_mgL,sample
2.542641181,-0.009,4fld_A_FW
2.549585752,-0.014,4fld_A_FW
2.556530208,-0.019,4fld_A_FW
2.563474688,-0.021,4fld_A_FW
2.57041919,-0.027,4fld_A_FW
2.577363669,-0.031,4fld_A_FW
2.584308194,-0.034,4fld_A_FW
2.59125265,-0.039,4fld_A_FW
2.598197118,-0.041,4fld_A_FW
2.60514169,-0.043,4fld_A_FW
2.612086169,-0.045,4fld_A_FW
2.619030579,-0.046,4fld_A_FW
2.625975046,-0.047,4fld_A_FW
2.632919537,-0.047,4fld_A_FW
2.639864086,-0.049,4fld_A_FW
2.646808484,-0.044,4fld_A_FW
2.653752963,-0.035,4fld_A_FW
2.660697407,-0.029,4fld_A_FW
2.667641944,-0.025,4fld_A_FW
2.674586609,-0.021,4fld_A_FW
2.681530856,-0.02,4fld_A_FW
2.688475463,-0.018,4fld_A_FW
2.695419954,-0.017,4fld_A_FW
2.702364259,-0.016,4fld_A_FW
2.709308762,-0.017,4fld_A_FW
2.716253194,-0.018,4fld_A_FW
2.72319765,-0.019,4fld_A_FW
2.730142095,-0.018,4fld_A_FW
2.737086655,-0.019,4fld_A_FW
2.744031285,-0.018,4fld_A_FW
2.750976157,-0.021,4fld_A_FW
2.75792088,-0.021,4fld_A_FW
2.764865648,-0.023,4fld_A_FW
2.771810475,-0.023,4fld_A_FW
2.778755127,-0.023,4fld_A_FW
2.785699826,-0.024,4fld_A_FW
2.792644514,-0.024,4fld_A_FW
2.799589271,-0.024,4fld_A_FW
2.806533854,-0.024,4fld_A_FW
2.813478519,-0.025,4fld_A_FW
2.820423218,-0.024,4fld_A_FW
2.827367743,-0.025,4fld_A_FW
2.834312477,-0.026,4fld_A_FW
2.841256991,-0.025,4fld_A_FW
2.84820162,-0.022,4fld_A_FW
2.855146215,-0.02,4fld_A_FW
2.862090799,-0.019,4fld_A_FW
2.869035301,-0.015,4fld_A_FW
2.875979861,-0.01,4fld_A_FW
2.882924491,-0.005,4fld_A_FW
2.889869051,-0.003,4fld_A_FW
2.896813495,0,4fld_A_FW
2.903758113,0.003,4fld_A_FW
2.910702546,0.005,4fld_A_FW
2.917647176,0.006,4fld_A_FW
2.924591609,0.007,4fld_A_FW
2.9315361,0.009,4fld_A_FW
2.938480718,0.009,4fld_A_FW
2.945425116,0.01,4fld_A_FW
2.95236963,0.056,4fld_A_FW
2.959314225,0.122,4fld_A_FW
2.966258796,0.164,4fld_A_FW
2.973203125,0.174,4fld_A_FW
2.980147616,0.185,4fld_A_FW
2.987092188,0.201,4fld_A_FW
2.994036609,0.215,4fld_A_FW
3.000981088,0.238,4fld_A_FW
3.007925567,0.261,4fld_A_FW
3.014870139,0.284,4fld_A_FW
3.021814549,0.327,4fld_A_FW
3.028759039,0.362,4fld_A_FW
3.035703495,0.409,4fld_A_FW
3.042648032,0.43,4fld_A_FW
3.049592627,0.452,4fld_A_FW
3.056536898,0.481,4fld_A_FW
3.063481516,0.499,4fld_A_FW
3.070425926,0.52,4fld_A_FW
3.077370324,0.536,4fld_A_FW
3.084314792,0.555,4fld_A_FW
3.091259329,0.583,4fld_A_FW
3.098203738,0.615,4fld_A_FW
3.105148275,0.639,4fld_A_FW
3.112092743,0.663,4fld_A_FW
3.119037153,0.687,4fld_A_FW
3.125981968,0.712,4fld_A_FW
3.13292662,0.749,4fld_A_FW
3.139871435,0.767,4fld_A_FW
3.146816076,0.801,4fld_A_FW
3.153760741,0.838,4fld_A_FW
3.160705428,0.866,4fld_A_FW
3.167650185,0.891,4fld_A_FW
3.174594734,0.93,4fld_A_FW
3.181539352,0.951,4fld_A_FW
3.188483958,0.986,4fld_A_FW
3.1954286,1.022,4fld_A_FW
3.202373148,1.106,4fld_A_FW
3.209317731,1.213,4fld_A_FW
3.216262303,1.301,4fld_A_FW
3.223206898,1.365,4fld_A_FW
3.230151447,1.402,4fld_A_FW
3.237096076,1.48,4fld_A_FW
3.244040556,1.546,4fld_A_FW
3.250985127,1.601,4fld_A_FW
3.257929745,1.677,4fld_A_FW
3.264874213,1.802,4fld_A_FW
3.271818704,1.873,4fld_A_FW
3.278763218,1.96,4fld_A_FW
3.285707743,2.015,4fld_A_FW
3.292652326,2.063,4fld_A_FW
3.299596782,2.118,4fld_A_FW
3.306541285,2.175,4fld_A_FW
3.313485752,2.213,4fld_A_FW
3.320430428,2.222,4fld_A_FW
3.327374769,2.268,4fld_A_FW
3.334319444,2.28,4fld_A_FW
3.341263831,2.319,4fld_A_FW
3.348208287,2.39,4fld_A_FW
3.355152778,2.394,4fld_A_FW
3.36209728,2.434,4fld_A_FW
3.369041794,2.428,4fld_A_FW
3.375986238,2.449,4fld_A_FW
3.382930706,2.477,4fld_A_FW
3.389875266,2.507,4fld_A_FW
3.396819769,2.532,4fld_A_FW
3.403764155,2.538,4fld_A_FW
3.410708623,2.561,4fld_A_FW
3.417653171,2.581,4fld_A_FW
3.424597569,2.574,4fld_A_FW
3.431542037,2.616,4fld_A_FW
3.438486574,2.65,4fld_A_FW
3.445431007,2.668,4fld_A_FW
3.452375486,2.676,4fld_A_FW
3.459319931,2.681,4fld_A_FW
3.466264398,2.692,4fld_A_FW
3.4732089,2.712,4fld_A_FW
3.480153356,2.741,4fld_A_FW
3.487097824,2.72,4fld_A_FW
3.49404235,2.751,4fld_A_FW
3.500986852,2.758,4fld_A_FW
3.507931632,2.767,4fld_A_FW
3.5148764,2.796,4fld_A_FW
3.5218211,2.827,4fld_A_FW
3.528765822,2.85,4fld_A_FW
3.535710532,2.859,4fld_A_FW
3.542655243,2.874,4fld_A_FW
3.549599965,2.876,4fld_A_FW
3.556544769,2.889,4fld_A_FW
3.56348919,2.899,4fld_A_FW
3.570433831,2.907,4fld_A_FW
3.577378414,2.906,4fld_A_FW
3.584323056,2.9,4fld_A_FW
3.591267616,2.876,4fld_A_FW
3.598212222,2.91,4fld_A_FW
3.605156806,2.935,4fld_A_FW
3.612101331,2.945,4fld_A_FW
3.619045914,2.96,4fld_A_FW
3.625990498,2.974,4fld_A_FW
3.632935012,2.961,4fld_A_FW
3.639879595,3.008,4fld_A_FW
3.64682412,3.008,4fld_A_FW
3.653768611,3.009,4fld_A_FW
3.660713125,3.012,4fld_A_FW
3.667657743,2.987,4fld_A_FW
3.674602199,3.001,4fld_A_FW
3.68154684,3.025,4fld_A_FW
3.688491262,3.044,4fld_A_FW
3.695435949,3.068,4fld_A_FW
3.70238022,3.103,4fld_A_FW
3.70932478,3.122,4fld_A_FW
3.716269213,3.118,4fld_A_FW
3.723213808,3.127,4fld_A_FW
3.730158299,3.132,4fld_A_FW
3.737102685,3.141,4fld_A_FW
3.744047234,3.152,4fld_A_FW
3.750991921,3.18,4fld_A_FW
3.757936609,3.209,4fld_A_FW
3.76488125,3.257,4fld_A_FW
3.771825891,3.266,4fld_A_FW
3.778770567,3.287,4fld_A_FW
3.785715185,3.3,4fld_A_FW
3.792659815,3.304,4fld_A_FW
3.799604375,3.307,4fld_A_FW
3.806549028,3.334,4fld_A_FW
3.813493634,3.317,4fld_A_FW
3.820438183,3.338,4fld_A_FW
3.827382685,3.35,4fld_A_FW
3.834327465,3.322,4fld_A_FW
3.841271794,3.325,4fld_A_FW
3.848216389,3.303,4fld_A_FW
3.855160949,3.352,4fld_A_FW
3.862105486,3.333,4fld_A_FW
3.869049977,3.345,4fld_A_FW
3.875994502,3.36,4fld_A_FW
3.882939051,3.349,4fld_A_FW
3.889883588,3.383,4fld_A_FW
3.896828044,3.385,4fld_A_FW
3.903772558,3.381,4fld_A_FW
3.91071706,3.353,4fld_A_FW
3.917661563,3.396,4fld_A_FW
3.924606065,3.398,4fld_A_FW
3.931550521,3.366,4fld_A_FW
3.938495012,3.369,4fld_A_FW
3.945439514,3.409,4fld_A_FW
3.952384051,3.433,4fld_A_FW
3.959328495,3.443,4fld_A_FW
3.966272975,3.234,4fld_A_FW
3.973217512,3.188,4fld_A_FW
3.980161933,2.922,4fld_A_FW
3.9871064,2.233,4fld_A_FW
3.994051007,2.086,4fld_A_FW
4.000995347,1.622,4fld_A_FW
4.007939815,1.171,4fld_A_FW
4.014884375,0.766,4fld_A_FW
4.021828785,0.439,4fld_A_FW
4.028773403,0.247,4fld_A_FW
4.035717708,0.156,4fld_A_FW
4.042662234,0.102,4fld_A_FW
4.049606701,0.059,4fld_A_FW
4.056551123,0.027,4fld_A_FW
4.063495648,0.003,4fld_A_FW
4.070440162,-0.014,4fld_A_FW
4.077384572,-0.028,4fld_A_FW
4.084329074,-0.035,4fld_A_FW
4.091273796,-0.041,4fld_A_FW
4.09821853,-0.044,4fld_A_FW
4.105163322,-0.047,4fld_A_FW
4.11210816,-0.048,4fld_A_FW
4.119052627,-0.049,4fld_A_FW
4.12599728,-0.05,4fld_A_FW
4.132941921,-0.05,4fld_A_FW
4.139886551,-0.051,4fld_A_FW
4.146831331,-0.052,4fld_A_FW
4.153775799,-0.05,4fld_A_FW
4.160720394,-0.05,4fld_A_FW
4.167665081,-0.051,4fld_A_FW
4.174609572,-0.05,4fld_A_FW
4.181554236,-0.05,4fld_A_FW
4.188498831,-0.051,4fld_A_FW
4.1954436,-0.05,4fld_A_FW
4.202387963,-0.05,4fld_A_FW
4.209332523,-0.05,4fld_A_FW
4.21627706,-0.05,4fld_A_FW
4.223221632,-0.051,4fld_A_FW
4.230166123,-0.051,4fld_A_FW
4.237110683,-0.049,4fld_A_FW
4.244055266,-0.05,4fld_A_FW
4.250999884,-0.05,4fld_A_FW
4.25794419,-0.05,4fld_A_FW
4.264888692,-0.049,4fld_A_FW
4.271833264,-0.044,4fld_A_FW
4.278777697,-0.039,4fld_A_FW
4.285722199,-0.033,4fld_A_FW
4.292666725,-0.024,4fld_A_FW
4.299611238,-0.012,4fld_A_FW
4.306555729,-0.004,4fld_A_FW
4.313500243,0.001,4fld_A_FW
4.320444664,0.001,4fld_A_FW
4.327389155,0.001,4fld_A_FW
4.334333646,0.01,4fld_A_FW
4.341278102,0.018,4fld_A_FW
4.348222593,0.026,4fld_A_FW
4.355167095,0.034,4fld_A_FW
4.362111539,0.039,4fld_A_FW
4.369056007,0.045,4fld_A_FW
4.376000648,0.051,4fld_A_FW
4.382945012,0.056,4fld_A_FW
4.389889444,0.063,4fld_A_FW
4.396833958,0.067,4fld_A_FW
4.403778391,0.075,4fld_A_FW
4.410722905,0.083,4fld_A_FW
4.41766735,0.094,4fld_A_FW
4.424611852,0.103,4fld_A_FW
4.431556319,0.109,4fld_A_FW
4.438500833,0.112,4fld_A_FW
4.445445255,0.113,4fld_A_FW
4.452389803,0.114,4fld_A_FW
4.459334549,0.115,4fld_A_FW
4.466279317,0.114,4fld_A_FW
4.473224039,0.116,4fld_A_FW
4.480168704,0.115,4fld_A_FW
4.487113403,0.115,4fld_A_FW
4.494058079,0.117,4fld_A_FW
4.50100272,0.117,4fld_A_FW
4.507947361,0.121,4fld_A_FW
4.514892095,0.128,4fld_A_FW
4.52183662,0.134,4fld_A_FW
4.528781215,0.142,4fld_A_FW
4.535725822,0.149,4fld_A_FW
4.542670405,0.155,4fld_A_FW
4.549614965,0.155,4fld_A_FW
4.556559537,0.153,4fld_A_FW
4.563504097,0.146,4fld_A_FW
4.570448738,0.14,4fld_A_FW
4.577393206,0.138,4fld_A_FW
4.584337847,0.138,4fld_A_FW
4.591282292,0.137,4fld_A_FW
4.598226829,0.138,4fld_A_FW
4.605171458,0.137,4fld_A_FW
4.612115903,0.134,4fld_A_FW
4.619060405,0.133,4fld_A_FW
4.626005,0.132,4fld_A_FW
4.632949468,0.131,4fld_A_FW
4.639893924,0.131,4fld_A_FW
4.646838449,0.133,4fld_A_FW
4.653783079,0.14,4fld_A_FW
4.660727431,0.141,4fld_A_FW
4.667671933,0.142,4fld_A_FW
4.674616424,0.139,4fld_A_FW
4.681560903,0.135,4fld_A_FW
4.688505509,0.131,4fld_A_FW
4.695449965,0.126,4fld_A_FW
4.702394468,0.126,4fld_A_FW
4.709339051,0.124,4fld_A_FW
4.716283461,0.12,4fld_A_FW
4.723227951,0.119,4fld_A_FW
4.730172431,0.115,4fld_A_FW
4.73711691,0.112,4fld_A_FW
4.744061377,0.108,4fld_A_FW
4.751005845,0.108,4fld_A_FW
4.757950394,0.106,4fld_A_FW
4.764894792,0.103,4fld_A_FW
4.771839294,0.099,4fld_A_FW
4.778783738,0.097,4fld_A_FW
4.785728218,0.093,4fld_A_FW
4.792672674,0.09,4fld_A_FW
4.799617153,0.087,4fld_A_FW
4.80656162,0.087,4fld_A_FW
4.813506088,0.085,4fld_A_FW
4.820450556,0.084,4fld_A_FW
4.827395023,0.082,4fld_A_FW
4.834339688,0.084,4fld_A_FW
4.841284456,0.081,4fld_A_FW
4.848229225,0.081,4fld_A_FW
4.855173935,0.082,4fld_A_FW
4.862118657,0.083,4fld_A_FW
4.869063322,0.083,4fld_A_FW
4.876008021,0.082,4fld_A_FW
4.882952685,0.082,4fld_A_FW
4.889897361,0.08,4fld_A_FW
4.896841933,0.076,4fld_A_FW
4.903786539,0.067,4fld_A_FW
4.910731227,0.057,4fld_A_FW
4.917675764,0.048,4fld_A_FW
4.924620359,0.036,4fld_A_FW
4.931564907,0.028,4fld_A_FW
4.938509479,0.018,4fld_A_FW
4.945454051,0.01,4fld_A_FW
4.952398611,0.003,4fld_A_FW
4.959343287,0.083,4fld_A_FW
4.966287882,0.238,4fld_A_FW
4.973232604,0.331,4fld_A_FW
4.98017713,0.376,4fld_A_FW
4.987121736,0.409,4fld_A_FW
4.994066308,0.44,4fld_A_FW
5.001010926,0.508,4fld_A_FW
5.007955521,0.568,4fld_A_FW
5.014900069,0.597,4fld_A_FW
5.021844618,0.636,4fld_A_FW
5.028789144,0.672,4fld_A_FW
5.035733738,0.701,4fld_A_FW
5.042678264,0.749,4fld_A_FW
5.049622766,0.825,4fld_A_FW
5.056567361,0.88,4fld_A_FW
5.063511829,0.926,4fld_A_FW
5.070456331,0.964,4fld_A_FW
5.077400868,1.016,4fld_A_FW
5.084345359,1.067,4fld_A_FW
5.091289942,1.102,4fld_A_FW
5.098234387,1.145,4fld_A_FW
5.10517897,1.17,4fld_A_FW
5.112123391,1.236,4fld_A_FW
5.119067894,1.307,4fld_A_FW
5.126012407,1.391,4fld_A_FW
5.132956991,1.426,4fld_A_FW
5.139901493,1.49,4fld_A_FW
5.146845856,1.555,4fld_A_FW
5.153790347,1.613,4fld_A_FW
5.160734815,1.671,4fld_A_FW
5.167679456,1.724,4fld_A_FW
5.174623866,1.78,4fld_A_FW
5.18156831,1.85,4fld_A_FW
5.188512894,1.89,4fld_A_FW
5.195457257,1.948,4fld_A_FW
5.202401736,2.013,4fld_A_FW
5.20934625,2.093,4fld_A_FW
5.216290671,2.12,4fld_A_FW
5.223235197,2.176,4fld_A_FW
5.230179653,2.324,4fld_A_FW
5.237124132,2.418,4fld_A_FW
5.244068611,2.492,4fld_A_FW
5.25101309,2.528,4fld_A_FW
5.257957569,2.564,4fld_A_FW
5.264902164,2.587,4fld_A_FW
5.271846505,2.582,4fld_A_FW
5.278791007,2.604,4fld_A_FW
5.285735475,2.641,4fld_A_FW
5.292679931,2.663,4fld_A_FW
5.299624387,2.677,4fld_A_FW
5.306568854,2.698,4fld_A_FW
5.313513322,2.705,4fld_A_FW
5.320457824,2.702,4fld_A_FW
5.327402257,2.725,4fld_A_FW
5.334346921,2.76,4fld_A_FW
5.34129169,2.754,4fld_A_FW
5.3482364,2.794,4fld_A_FW
5.355181215,2.767,4fld_A_FW
5.362125845,2.794,4fld_A_FW
5.369070544,2.806,4fld_A_FW
5.376015208,2.826,4fld_A_FW
5.382959896,2.846,4fld_A_FW
5.38990463,2.874,4fld_A_FW
5.396849167,2.894,4fld_A_FW
5.403793785,2.896,4fld_A_FW
5.410738414,2.888,4fld_A_FW
5.417682998,2.977,4fld_A_FW
5.424627697,3.04,4fld_A_FW
5.431572303,3.089,4fld_A_FW
5.438516863,3.118,4fld_A_FW
5.445461447,3.144,4fld_A_FW
5.452405926,3.168,4fld_A_FW
5.459350486,3.136,4fld_A_FW
5.466295035,3.169,4fld_A_FW
5.47323956,3.174,4fld_A_FW
5.480184259,3.203,4fld_A_FW
5.487128634,3.182,4fld_A_FW
5.49407316,3.188,4fld_A_FW
5.501017697,3.21,4fld_A_FW
5.507962292,3.204,4fld_A_FW
5.514906713,3.23,4fld_A_FW
5.521851215,3.237,4fld_A_FW
5.528795729,3.246,4fld_A_FW
5.535740255,3.249,4fld_A_FW
5.542684826,3.271,4fld_A_FW
5.54962934,3.286,4fld_A_FW
5.556573762,3.302,4fld_A_FW
5.563518275,3.289,4fld_A_FW
5.570462755,3.313,4fld_A_FW
5.577407245,3.321,4fld_A_FW
5.584351794,3.319,4fld_A_FW
5.591296227,3.334,4fld_A_FW
5.598240718,3.369,4fld_A_FW
5.605185231,3.355,4fld_A_FW
5.612129699,3.374,4fld_A_FW
5.619074178,3.37,4fld_A_FW
5.626018646,3.388,4fld_A_FW
5.632963125,3.388,4fld_A_FW
5.639907593,3.394,4fld_A_FW
5.646852072,3.401,4fld_A_FW
5.653796539,3.407,4fld_A_FW
5.66074103,3.454,4fld_A_FW
5.667685521,3.47,4fld_A_FW
5.674629965,3.507,4fld_A_FW
5.681574444,3.473,4fld_A_FW
5.688518958,3.5,4fld_A_FW
5.695463414,3.503,4fld_A_FW
5.702407986,3.473,4fld_A_FW
5.709352743,3.495,4fld_A_FW
5.716297674,3.484,4fld_A_FW
5.723242211,3.473,4fld_A_FW
5.730186875,3.5,4fld_A_FW
5.737131609,3.411,4fld_A_FW
5.744076273,3.475,4fld_A_FW
5.751020938,3.476,4fld_A_FW
5.757965637,3.46,4fld_A_FW
5.764910255,3.468,4fld_A_FW
5.771854884,3.45,4fld_A_FW
5.778799514,3.498,4fld_A_FW
5.785744155,3.516,4fld_A_FW
5.792688738,3.509,4fld_A_FW
5.799633333,3.505,4fld_A_FW
5.806577917,3.517,4fld_A_FW
5.813522535,3.53,4fld_A_FW
5.820467095,3.543,4fld_A_FW
5.827411644,3.527,4fld_A_FW
5.834356192,3.512,4fld_A_FW
5.841300741,3.535,4fld_A_FW
5.848245278,3.544,4fld_A_FW
5.855189815,3.574,4fld_A_FW
5.862134375,3.566,4fld_A_FW
5.869078866,3.56,4fld_A_FW
5.876023484,3.556,4fld_A_FW
5.882967917,3.554,4fld_A_FW
5.889912558,3.59,4fld_A_FW
5.896856991,3.609,4fld_A_FW
5.903801505,3.608,4fld_A_FW
5.910745984,3.598,4fld_A_FW
5.917690509,3.606,4fld_A_FW
5.924634965,3.587,4fld_A_FW
5.931579525,3.576,4fld_A_FW
5.938524016,3.587,4fld_A_FW
5.945468472,3.624,4fld_A_FW
5.952412963,3.663,4fld_A_FW
5.959357454,3.675,4fld_A_FW
5.966301933,3.556,4fld_A_FW
5.973246424,3.278,4fld_A_FW
5.980190903,2.98,4fld_A_FW
5.987135532,2.612,4fld_A_FW
5.994079884,2.225,4fld_A_FW
6.001024363,1.835,4fld_A_FW
6.007968831,1.458,4fld_A_FW
6.014913322,1.115,4fld_A_FW
6.021857847,0.794,4fld_A_FW
6.028802269,0.51,4fld_A_FW
6.035746759,0.295,4fld_A_FW
6.042691273,0.182,4fld_A_FW
6.049635764,0.117,4fld_A_FW
6.056580197,0.069,4fld_A_FW
6.063524769,0.033,4fld_A_FW
6.070469144,0.004,4fld_A_FW
6.077413657,-0.017,4fld_A_FW
6.084358148,-0.031,4fld_A_FW
6.091302616,-0.04,4fld_A_FW
6.098247025,-0.045,4fld_A_FW
6.105191539,-0.049,4fld_A_FW
6.112136065,-0.05,4fld_A_FW
6.119080683,-0.05,4fld_A_FW
6.126025579,-0.05,4fld_A_FW
6.132970208,-0.051,4fld_A_FW
6.139914919,-0.051,4fld_A_FW
6.146859676,-0.05,4fld_A_FW
6.15380434,-0.051,4fld_A_FW
6.160748981,-0.05,4fld_A_FW
6.167693692,-0.051,4fld_A_FW
6.174638333,-0.05,4fld_A_FW
6.181582986,-0.05,4fld_A_FW
6.188527616,-0.05,4fld_A_FW
6.195472292,-0.05,4fld_A_FW
6.202416863,-0.05,4fld_A_FW
6.209361481,-0.051,4fld_A_FW
6.216306204,-0.05,4fld_A_FW
6.22325066,-0.05,4fld_A_FW
6.230195278,-0.051,4fld_A_FW
6.237139873,-0.051,4fld_A_FW
6.244084387,-0.051,4fld_A_FW
6.251028935,-0.051,4fld_A_FW
6.257973507,-0.049,4fld_A_FW
6.264918079,-0.051,4fld_A_FW
6.271862593,-0.05,4fld_A_FW
6.27880713,-0.051,4fld_A_FW
6.285751644,-0.051,4fld_A_FW
6.292696215,-0.051,4fld_A_FW
6.299640694,-0.051,4fld_A_FW
6.306585255,-0.05,4fld_A_FW
6.313529734,-0.051,4fld_A_FW
6.320474398,-0.051,4fld_A_FW
6.327418843,-0.049,4fld_A_FW
6.334363333,-0.05,4fld_A_FW
6.34130787,-0.05,4fld_A_FW
6.348252431,-0.049,4fld_A_FW
6.355196968,-0.05,4fld_A_FW
6.362141389,-0.049,4fld_A_FW
6.369085845,-0.05,4fld_A_FW
6.376030417,-0.049,4fld_A_FW
6.382974826,-0.049,4fld_A_FW
6.38991934,-0.049,4fld_A_FW
6.396863796,-0.049,4fld_A_FW
6.403808275,-0.05,4fld_A_FW
6.410752766,-0.05,4fld_A_FW
6.417697245,-0.049,4fld_A_FW
6.424641817,-0.048,4fld_A_FW
6.431586215,-0.05,4fld_A_FW
6.438530694,-0.049,4fld_A_FW
6.445475208,-0.05,4fld_A_FW
6.452419641,-0.05,4fld_A_FW
6.459364132,-0.05,4fld_A_FW
6.466308576,-0.049,4fld_A_FW
6.473253067,-0.049,4fld_A_FW
6.48019765,-0.05,4fld_A_FW
6.487142037,-0.048,4fld_A_FW
6.494086481,-0.049,4fld_A_FW
6.501030972,-0.048,4fld_A_FW
6.507975521,-0.05,4fld_A_FW
6.514919965,-0.05,4fld_A_FW
6.52186441,-0.05,4fld_A_FW
6.528808889,-0.049,4fld_A_FW
6.535753368,-0.049,4fld_A_FW
6.542698113,-0.05,4fld_A_FW
6.549642789,-0.05,4fld_A_FW
6.556587512,-0.049,4fld_A_FW
6.56353228,-0.05,4fld_A_FW
6.570476944,-0.05,4fld_A_FW
6.577421609,-0.049,4fld_A_FW
6.584366366,-0.05,4fld_A_FW
6.591311007,-0.048,4fld_A_FW
6.598255613,-0.05,4fld_A_FW
6.605200243,-0.05,4fld_A_FW
6.612144861,-0.05,4fld_A_FW
6.619089456,-0.05,4fld_A_FW
6.626034167,-0.05,4fld_A_FW
6.632978657,-0.049,4fld_A_FW
6.639923206,-0.049,4fld_A_FW
6.646867755,-0.05,4fld_A_FW
6.65381235,-0.049,4fld_A_FW
6.660756933,-0.048,4fld_A_FW
6.66770147,-0.048,4fld_A_FW
6.674646042,-0.049,4fld_A_FW
6.681590567,-0.049,4fld_A_FW
6.688535139,-0.05,4fld_A_FW
6.695479676,-0.048,4fld_A_FW
6.702424167,-0.048,4fld_A_FW
6.709368692,-0.049,4fld_A_FW
6.716313252,-0.048,4fld_A_FW
6.723257859,-0.05,4fld_A_FW
6.730202384,-0.049,4fld_A_FW
6.737146782,-0.05,4fld_A_FW
6.744091366,-0.049,4fld_A_FW
6.751035799,-0.048,4fld_A_FW
6.757980336,-0.049,4fld_A_FW
6.764924803,-0.049,4fld_A_FW
6.771869352,-0.05,4fld_A_FW
6.778813796,-0.049,4fld_A_FW
6.785758287,-0.048,4fld_A_FW
6.792702778,-0.05,4fld_A_FW
6.799647269,-0.049,4fld_A_FW
6.806591898,-0.048,4fld_A_FW
6.813536563,-0.05,4fld_A_FW
6.820481285,-0.047,4fld_A_FW
6.827425856,-0.049,4fld_A_FW
6.834370567,-0.048,4fld_A_FW
6.841315127,-0.048,4fld_A_FW
6.848259734,-0.048,4fld_A_FW
6.855204387,-0.048,4fld_A_FW
6.862149109,-0.047,4fld_A_FW
6.869093565,-0.047,4fld_A_FW
6.876038125,-0.048,4fld_A_FW
6.882982685,-0.048,4fld_A_FW
6.889927245,-0.05,4fld_A_FW
6.89687184,-0.049,4fld_A_FW
6.903816366,-0.049,4fld_A_FW
6.910760903,-0.049,4fld_A_FW
6.917705451,-0.049,4fld_A_FW
6.924649988,-0.049,4fld_A_FW
6.93159456,-0.05,4fld_A_FW
6.938539155,-0.049,4fld_A_FW
6.945483646,-0.05,4fld_A_FW
6.952428113,-0.05,4fld_A_FW
6.959372627,-0.05,4fld_A_FW
6.966317118,0.021,4fld_A_FW
6.973261644,0.101,4fld_A_FW
6.980206157,0.134,4fld_A_FW
6.98715066,0.147,4fld_A_FW
6.99409515,0.163,4fld_A_FW
7.001039641,0.185,4fld_A_FW
7.00798419,0.211,4fld_A_FW
7.014928634,0.231,4fld_A_FW
7.021873194,0.256,4fld_A_FW
7.028817836,0.339,4fld_A_FW
7.035762523,0.431,4fld_A_FW
7.042707141,0.507,4fld_A_FW
7.049651736,0.549,4fld_A_FW
7.056596389,0.585,4fld_A_FW
7.063540926,0.611,4fld_A_FW
7.070485521,0.648,4fld_A_FW
7.077430081,0.686,4fld_A_FW
7.084374653,0.717,4fld_A_FW
7.091319236,0.766,4fld_A_FW
7.098263773,0.812,4fld_A_FW
7.105208356,0.852,4fld_A_FW
7.112152963,0.894,4fld_A_FW
7.119097442,0.931,4fld_A_FW
7.126042014,0.973,4fld_A_FW
7.132986516,1.02,4fld_A_FW
7.139931053,1.08,4fld_A_FW
7.146875579,1.103,4fld_A_FW
7.153820081,1.159,4fld_A_FW
7.160764606,1.24,4fld_A_FW
7.167709109,1.31,4fld_A_FW
7.174653634,1.359,4fld_A_FW
7.181598113,1.395,4fld_A_FW
7.188542708,1.44,4fld_A_FW
7.19548713,1.516,4fld_A_FW
7.202431609,1.622,4fld_A_FW
7.20937625,1.705,4fld_A_FW
7.216320752,1.747,4fld_A_FW
7.223265185,1.862,4fld_A_FW
7.230209688,2.105,4fld_A_FW
7.237154155,2.251,4fld_A_FW
7.244098646,2.329,4fld_A_FW
7.251043125,2.439,4fld_A_FW
7.257987616,2.529,4fld_A_FW
7.264932083,2.594,4fld_A_FW
7.271876609,2.687,4fld_A_FW
7.278821065,2.713,4fld_A_FW
7.285765556,2.779,4fld_A_FW
7.292710023,2.824,4fld_A_FW
7.299654502,2.843,4fld_A_FW
7.306598981,2.89,4fld_A_FW
7.313543449,2.953,4fld_A_FW
7.320487928,3.002,4fld_A_FW
7.327432407,3.049,4fld_A_FW
7.334376991,3.135,4fld_A_FW
7.341321389,3.155,4fld_A_FW
7.348265833,3.398,4fld_A_FW
7.355210347,3.534,4fld_A_FW
7.362154931,3.618,4fld_A_FW
7.369099306,3.628,4fld_A_FW
7.376043785,3.676,4fld_A_FW
7.382988241,3.726,4fld_A_FW
7.389932755,3.755,4fld_A_FW
7.396877211,3.799,4fld_A_FW
7.403821829,3.818,4fld_A_FW
7.410766586,3.804,4fld_A_FW
7.417711331,3.835,4fld_A_FW
7.424656065,3.874,4fld_A_FW
7.431600752,3.871,4fld_A_FW
7.438545417,3.88,4fld_A_FW
7.445490174,3.941,4fld_A_FW
7.452434896,3.947,4fld_A_FW
7.459379479,3.963,4fld_A_FW
7.466324097,3.981,4fld_A_FW
7.473268762,4.042,4fld_A_FW
7.480213391,4.057,4fld_A_FW
7.487157998,4.1,4fld_A_FW
7.494102593,4.089,4fld_A_FW
7.501047188,4.084,4fld_A_FW
7.507991782,4.114,4fld_A_FW
7.514936343,4.15,4fld_A_FW
7.521880914,4.176,4fld_A_FW
7.528825567,4.221,4fld_A_FW
7.535770162,4.19,4fld_A_FW
7.542714583,4.224,4fld_A_FW
7.549659144,4.222,4fld_A_FW
7.556603692,4.247,4fld_A_FW
7.563548229,4.248,4fld_A_FW
